INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (1, 1, 'Sausages', '959.00', '185.00', 9, 990, 2)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (844, 1, 'Shirt', '572.00', '558.00', 8, 878, 30)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (849, 2, 'Gloves', '355.00', '547.00', 7, 198, 27)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (851, 4, 'Ball', '183.00', '12.00', 6, 759, 27)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (850, 4, 'Mouse', '463.00', '802.00', 7, 101, 74)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (852, 2, 'Towels', '553.00', '849.00', 7, 291, 96)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (854, 1, 'Hat', '824.00', '850.00', 2, 217, 49)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (847, 4, 'Bacon', '662.00', '927.00', 7, 411, 50)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (856, 2, 'Mouse', '980.00', '137.00', 10, 820, 87)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (857, 4, 'Computer', '423.00', '210.00', 2, 307, 38)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (853, 4, 'Soap', '412.00', '876.00', 7, 182, 82)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (855, 4, 'Pants', '794.00', '579.00', 8, 808, 83)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (858, 2, 'Salad', '500.00', '391.00', 4, 938, 35)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (859, 4, 'Hat', '231.00', '613.00', 0, 249, 73)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (860, 1, 'Shoes', '822.00', '189.00', 7, 87, 29)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (861, 4, 'Hat', '403.00', '827.00', 6, 116, 82)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (864, 2, 'Chips', '176.00', '291.00', 4, 336, 97)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (865, 3, 'Bike', '537.00', '451.00', 8, 227, 33)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (863, 1, 'Pants', '161.00', '391.00', 0, 354, 70)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (867, 2, 'Computer', '636.00', '228.00', 5, 713, 37)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (866, 2, 'Bike', '273.00', '621.00', 3, 406, 16)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (869, 2, 'Pizza', '611.00', '542.00', 4, 563, 51)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (862, 4, 'Car', '205.00', '91.00', 4, 638, 42)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (870, 1, 'Ball', '814.00', '304.00', 4, 799, 81)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (868, 3, 'Tuna', '109.00', '312.00', 2, 539, 80)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (873, 1, 'Computer', '71.00', '350.00', 0, 400, 47)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (871, 1, 'Bike', '263.00', '65.00', 2, 280, 19)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (872, 2, 'Ball', '779.00', '651.00', 10, 16, 73)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (875, 1, 'Computer', '799.00', '490.00', 6, 96, 24)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (877, 1, 'Car', '146.00', '533.00', 5, 819, 87)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (876, 3, 'Bike', '958.00', '820.00', 5, 237, 31)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (879, 1, 'Bacon', '759.00', '98.00', 10, 447, 54)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (880, 3, 'Tuna', '729.00', '177.00', 3, 770, 70)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (874, 2, 'Mouse', '433.00', '495.00', 8, 653, 27)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (882, 1, 'Towels', '7.00', '417.00', 2, 129, 85)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (881, 4, 'Table', '810.00', '244.00', 0, 582, 33)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (883, 2, 'Gloves', '427.00', '887.00', 4, 106, 13)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (878, 3, 'Soap', '947.00', '357.00', 0, 736, 49)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (886, 2, 'Gloves', '183.00', '331.00', 5, 659, 66)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (884, 2, 'Fish', '287.00', '913.00', 3, 838, 63)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (887, 2, 'Ball', '691.00', '248.00', 8, 144, 82)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (885, 2, 'Shirt', '373.00', '849.00', 4, 266, 3)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (889, 4, 'Table', '608.00', '243.00', 8, 626, 30)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (891, 3, 'Chips', '96.00', '969.00', 9, 635, 18)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (890, 1, 'Chicken', '363.00', '958.00', 3, 927, 12)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (892, 3, 'Keyboard', '170.00', '157.00', 4, 1, 86)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (888, 3, 'Fish', '199.00', '107.00', 3, 672, 25)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (895, 1, 'Chair', '637.00', '706.00', 5, 604, 9)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (893, 4, 'Table', '191.00', '559.00', 1, 68, 86)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (896, 1, 'Computer', '962.00', '72.00', 2, 659, 64)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (898, 3, 'Ball', '69.00', '369.00', 6, 443, 68)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (897, 3, 'Shirt', '298.00', '756.00', 0, 97, 22)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (899, 1, 'Shirt', '483.00', '458.00', 0, 346, 44)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (900, 3, 'Chair', '464.00', '367.00', 10, 656, 82)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (894, 3, 'Soap', '754.00', '332.00', 8, 249, 46)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (901, 1, 'Shirt', '801.00', '578.00', 3, 290, 70)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (904, 4, 'Car', '881.00', '805.00', 6, 438, 2)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (903, 4, 'Shirt', '446.00', '353.00', 9, 966, 7)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (906, 2, 'Mouse', '506.00', '241.00', 4, 686, 32)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (902, 2, 'Ball', '442.00', '425.00', 8, 828, 56)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (907, 4, 'Shirt', '785.00', '190.00', 6, 442, 81)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (908, 1, 'Tuna', '534.00', '342.00', 4, 963, 17)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (909, 4, 'Mouse', '568.00', '153.00', 7, 520, 33)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (905, 1, 'Hat', '417.00', '325.00', 7, 977, 16)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (910, 2, 'Pizza', '424.00', '978.00', 4, 596, 66)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (911, 3, 'Chair', '946.00', '559.00', 5, 548, 21)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (914, 4, 'Sausages', '685.00', '990.00', 5, 784, 11)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (913, 4, 'Mouse', '569.00', '262.00', 6, 452, 18)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (916, 4, 'Cheese', '212.00', '472.00', 6, 592, 24)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (915, 4, 'Pizza', '481.00', '689.00', 1, 999, 18)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (912, 1, 'Shirt', '108.00', '108.00', 7, 623, 94)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (919, 3, 'Gloves', '962.00', '786.00', 6, 435, 65)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (920, 2, 'Chicken', '730.00', '824.00', 1, 729, 50)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (917, 4, 'Keyboard', '8.00', '84.00', 8, 702, 36)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (918, 4, 'Fish', '482.00', '30.00', 5, 700, 54)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (921, 2, 'Salad', '457.00', '785.00', 1, 26, 84)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (923, 4, 'Chips', '854.00', '909.00', 5, 533, 38)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (925, 3, 'Ball', '292.00', '900.00', 6, 168, 80)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (926, 1, 'Bike', '692.00', '240.00', 9, 542, 61)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (927, 2, 'Chair', '273.00', '134.00', 5, 449, 5)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (928, 4, 'Bike', '445.00', '322.00', 3, 577, 39)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (924, 1, 'Fish', '914.00', '72.00', 3, 226, 83)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (930, 1, 'Salad', '881.00', '774.00', 8, 291, 90)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (931, 4, 'Shoes', '239.00', '678.00', 8, 627, 3)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (929, 2, 'Pizza', '521.00', '801.00', 6, 801, 79)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (932, 1, 'Ball', '825.00', '462.00', 0, 180, 42)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (922, 1, 'Ball', '21.00', '441.00', 8, 487, 31)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (934, 2, 'Shoes', '971.00', '800.00', 8, 984, 100)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (936, 3, 'Shoes', '265.00', '210.00', 5, 693, 71)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (937, 2, 'Pizza', '116.00', '26.00', 4, 547, 11)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (938, 1, 'Pizza', '471.00', '493.00', 2, 872, 16)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (939, 2, 'Bike', '826.00', '508.00', 5, 421, 16)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (940, 3, 'Ball', '253.00', '817.00', 10, 929, 83)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (941, 2, 'Gloves', '553.00', '273.00', 10, 374, 100)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (933, 3, 'Car', '25.00', '250.00', 8, 134, 15)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (942, 2, 'Bike', '913.00', '705.00', 5, 301, 17)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (944, 2, 'Gloves', '390.00', '577.00', 9, 599, 65)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (945, 3, 'Sausages', '49.00', '576.00', 7, 553, 76)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (935, 4, 'Bike', '171.00', '181.00', 7, 262, 28)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (943, 3, 'Bacon', '213.00', '187.00', 2, 731, 43)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (948, 4, 'Chips', '778.00', '636.00', 9, 509, 95)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (947, 1, 'Pants', '833.00', '457.00', 8, 52, 46)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (949, 1, 'Computer', '778.00', '353.00', 2, 29, 28)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (950, 3, 'Keyboard', '484.00', '759.00', 10, 541, 16)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (951, 1, 'Car', '27.00', '937.00', 2, 90, 61)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (946, 3, 'Tuna', '402.00', '689.00', 2, 927, 70)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (952, 2, 'Car', '779.00', '341.00', 8, 910, 40)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (954, 4, 'Fish', '702.00', '760.00', 5, 657, 94)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (956, 3, 'Sausages', '144.00', '937.00', 2, 684, 62)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (953, 2, 'Ball', '79.00', '678.00', 5, 708, 29)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (955, 1, 'Pizza', '282.00', '85.00', 2, 587, 79)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (957, 1, 'Keyboard', '181.00', '675.00', 9, 874, 83)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (960, 2, 'Ball', '507.00', '693.00', 8, 144, 57)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (959, 1, 'Salad', '842.00', '124.00', 4, 741, 42)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (961, 4, 'Sausages', '610.00', '621.00', 4, 94, 2)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (958, 3, 'Mouse', '381.00', '312.00', 7, 614, 71)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (964, 3, 'Bacon', '226.00', '9.00', 7, 441, 53)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (962, 4, 'Hat', '235.00', '897.00', 2, 241, 18)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (965, 2, 'Shirt', '187.00', '541.00', 7, 755, 72)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (966, 4, 'Ball', '44.00', '406.00', 0, 638, 3)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (967, 1, 'Pants', '205.00', '87.00', 9, 304, 96)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (969, 1, 'Chicken', '955.00', '335.00', 0, 663, 37)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (963, 4, 'Car', '14.00', '990.00', 1, 656, 80)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (968, 1, 'Soap', '132.00', '719.00', 4, 655, 33)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (971, 2, 'Mouse', '571.00', '215.00', 5, 102, 87)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (972, 2, 'Towels', '237.00', '728.00', 7, 926, 50)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (974, 1, 'Tuna', '34.00', '280.00', 5, 96, 78)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (970, 1, 'Salad', '945.00', '265.00', 0, 405, 65)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (975, 1, 'Gloves', '158.00', '564.00', 6, 210, 35)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (973, 3, 'Towels', '387.00', '520.00', 7, 30, 76)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (977, 1, 'Keyboard', '90.00', '633.00', 9, 607, 50)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (979, 2, 'Ball', '277.00', '724.00', 1, 458, 38)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (980, 1, 'Sausages', '675.00', '868.00', 6, 539, 51)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (976, 3, 'Pizza', '104.00', '517.00', 7, 14, 47)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (981, 2, 'Pizza', '773.00', '668.00', 0, 626, 72)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (982, 4, 'Chicken', '211.00', '352.00', 4, 992, 30)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (983, 1, 'Mouse', '245.00', '614.00', 4, 393, 8)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (984, 3, 'Computer', '26.00', '693.00', 9, 921, 19)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (985, 3, 'Bacon', '347.00', '881.00', 6, 806, 39)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (986, 4, 'Sausages', '46.00', '448.00', 3, 327, 11)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (988, 1, 'Soap', '330.00', '264.00', 1, 220, 21)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (987, 3, 'Hat', '368.00', '644.00', 1, 279, 10)
